V1,V2,V3
154.034,329.42499999999995,366.01
158.017,351.722,404.07399999999996
147.31,355.806,387.48199999999997
155.12400000000002,372.04200000000003,341.60999999999996
169.118,389.028,378.698
159.02100000000002,358.35299999999995,419.69
150.678,355.782,371.866
145.983,330.036,366.986
160.25099999999998,336.661,347.46599999999995
155.086,354.0849999999999,394.31399999999996
161.895,363.956,406.02599999999995
157.125,355.573,405.04999999999995
148.034,336.913,369.914
151.378,324.278,389.43399999999997
145.613,324.56199999999995,347.46599999999995
158.45499999999998,358.908,360.154
147.57,338.82399999999996,367.962
160.45100000000002,390.757,376.746
155.755,353.96299999999997,352.346
154.04,332.991,398.21799999999996
160.591,349.207,380.65
167.113,392.006,409.92999999999995
155.857,380.101,326.96999999999997
145.308,354.599,371.866
139.41000000000003,320.69500000000005,384.554
158.765,389.557,393.33799999999997
163.02800000000002,363.26,379.674
144.512,345.323,385.53
164.457,362.617,384.554
167.475,379.41200000000003,393.33799999999997
145.636,357.313,360.154
147.328,339.00100000000003,345.51399999999995
155.887,377.408,392.36199999999997
151.481,350.183,353.322
158.159,353.962,386.506
158.018,343.071,349.41799999999995
146.502,359.438,356.25
153.84300000000002,362.967,385.53
149.339,334.655,412.858
163.981,359.16799999999995,357.226
150.839,344.237,366.01
155.002,358.527,380.65
152.562,357.516,376.746
160.669,372.03000000000003,386.506
148.408,336.30699999999996,356.25
145.121,335.582,341.60999999999996
156.24400000000003,372.591,338.68199999999996
153.746,355.304,324.042
144.544,322.54499999999996,372.842
161.133,375.056,366.986
146.453,362.13,326.96999999999997
147.214,353.227,363.082
146.567,332.24799999999993,394.31399999999996
151.481,342.096,390.40999999999997
141.971,327.009,346.48999999999995
168.588,382.616,380.65
160.164,363.6,378.698
154.723,358.483,367.962
141.602,344.058,392.36199999999997
158.137,360.005,351.37
165.024,376.24199999999996,355.274
157.827,355.698,426.522
141.548,328.31100000000004,368.938
142.448,315.53,333.80199999999996
142.411,334.265,376.746
169.85500000000002,367.743,384.554
164.527,387.972,401.14599999999996
152.823,337.892,371.866
158.652,356.50199999999995,368.938
142.572,337.46500000000003,375.77
147.78199999999998,324.907,352.346
151.776,328.82,375.77
160.788,339.016,416.762
157.612,373.415,384.554
164.919,332.30199999999996,355.274
143.59,335.37800000000004,374.794
157.635,351.495,385.53
172.372,372.524,371.866
152.472,334.08,407.97799999999995
148.889,325.64599999999996,378.698
153.83800000000002,359.633,346.48999999999995
151.19400000000002,336.374,382.602
159.38,350.36299999999994,375.77
150.69100000000003,334.808,345.51399999999995
152.172,365.673,387.48199999999997
145.585,339.782,345.51399999999995
160.303,354.082,361.13
151.67700000000002,369.929,331.84999999999997
150.057,364.53100000000006,365.034
142.863,333.623,304.522
161.943,361.813,374.794
151.43,335.144,368.938
153.417,329.18,382.602
152.316,349.58299999999997,331.84999999999997
181.83300000000003,392.105,400.16999999999996
144.296,328.217,397.24199999999996
145.68200000000002,348.76599999999996,341.60999999999996
160.839,349.002,368.938
168.667,365.842,386.506
142.27300000000002,344.996,393.33799999999997
145.711,348.455,375.77
148.57299999999998,329.60699999999997,354.298
153.358,354.481,365.034
162.277,332.42,359.178
148.715,335.931,365.034
151.583,343.29900000000004,369.914
138.447,322.088,355.274
147.46800000000002,361.68399999999997,373.818
134.84300000000002,315.9,337.70599999999996
153.15500000000003,342.637,395.28999999999996
168.609,374.048,376.746
151.245,350.832,373.818
147.31900000000002,352.465,394.31399999999996
173.05,376.15,364.058
149.937,363.234,385.53
154.606,351.404,388.45799999999997
151.916,346.098,334.77799999999996
153.767,370.589,358.202
162.957,366.853,368.938
160.12600000000003,363.45799999999997,374.794
144.474,341.1619999999999,377.722
140.33,335.35,361.13
148.982,356.888,348.44199999999995
144.882,352.22900000000004,369.914
152.762,323.639,344.53799999999995
159.24099999999999,353.222,385.53
152.003,366.64300000000003,388.45799999999997
147.407,354.857,361.13
146.85899999999998,332.99199999999996,350.394
155.275,361.907,428.474
157.11,329.543,390.40999999999997
163.668,358.182,383.578
159.77800000000002,336.622,383.578
165.073,354.193,406.02599999999995
141.63,341.192,335.75399999999996
150.234,343.394,394.31399999999996
158.587,357.529,345.51399999999995
155.385,332.644,393.33799999999997
144.43400000000003,338.104,360.154
153.704,352.4599999999999,346.48999999999995
148.732,328.444,358.202
152.721,320.668,400.16999999999996
141.163,311.036,419.69
156.204,380.571,362.106
146.30599999999998,325.303,344.53799999999995
147.707,337.711,366.01
143.31400000000002,361.063,375.77
163.65800000000002,375.474,373.818
154.273,345.511,333.80199999999996
144.13100000000003,333.067,408.95399999999995
152.998,344.894,388.45799999999997
150.679,353.18399999999997,371.866
158.506,347.81600000000003,337.70599999999996
162.065,346.089,356.25
154.37800000000001,359.984,369.914
152.82,342.561,369.914
134.925,312.746,357.226
151.04000000000002,330.808,391.38599999999997
156.585,361.15,368.938
149.978,339.738,382.602
161.25900000000001,380.99,372.842
166.172,384.05899999999997,377.722
139.449,331.45,396.26599999999996
155.763,352.496,407.00199999999995
153.00300000000001,345.632,352.346
151.893,351.78,402.12199999999996
144.508,328.927,356.25
146.025,330.093,374.794
160.019,358.899,364.058
155.726,329.594,397.24199999999996
133.018,307.619,349.41799999999995
141.45000000000002,327.502,364.058
136.17700000000002,330.395,324.042
156.046,363.39099999999996,379.674
138.989,310.49600000000004,335.75399999999996
150.427,333.94399999999996,414.81
159.519,367.71700000000004,402.12199999999996
164.39800000000002,351.632,424.57
164.917,372.061,382.602
152.08100000000002,359.24,353.322
155.162,356.558,379.674
175.86400000000003,387.67400000000004,378.698
163.459,388.188,355.274
158.019,363.28499999999997,348.44199999999995
143.502,339.09399999999994,361.13
153.316,359.753,384.554
157.607,343.108,407.97799999999995
145.98399999999998,355.62,392.36199999999997
153.853,342.274,393.33799999999997
145.868,354.382,382.602
157.80599999999998,336.563,332.82599999999996
158.11200000000002,355.09999999999997,363.082
157.53400000000002,337.248,369.914
154.297,380.23299999999995,356.25
155.656,343.37,390.40999999999997
149.563,342.864,370.89
161.086,337.743,381.626
141.522,340.077,366.01
154.572,346.306,375.77
158.298,339.63,366.986
170.303,370.635,364.058
152.06900000000002,356.206,369.914
161.29399999999998,378.1,375.77
157.54700000000003,358.102,347.46599999999995
154.716,359.09299999999996,368.938
169.42100000000002,402.877,370.89
152.577,323.468,383.578
167.56099999999998,356.226,373.818
152.85399999999998,345.02899999999994,358.202
158.297,371.519,366.01
139.606,349.923,329.89799999999997
158.756,363.903,381.626
156.764,361.148,371.866
163.115,358.855,324.042
146.45700000000002,343.589,333.80199999999996
173.35000000000002,367.82899999999995,362.106
146.372,320.05600000000004,381.626
151.978,357.54900000000004,388.45799999999997
159.829,351.907,363.082
161.462,366.462,375.77
137.793,310.262,357.226
160.04000000000002,370.443,391.38599999999997
144.61700000000002,329.918,352.346
153.25400000000002,356.958,338.68199999999996
145.998,344.215,332.82599999999996
144.15900000000002,337.238,403.09799999999996
135.00400000000002,337.68699999999995,350.394
153.41700000000003,360.308,354.298
157.524,371.81399999999996,400.16999999999996
165.837,365.11899999999997,399.19399999999996
150.08700000000002,353.834,372.842
153.02499999999998,359.116,369.914
164.72500000000002,373.672,335.75399999999996
154.466,351.202,404.07399999999996
169.801,375.924,364.058
140.22500000000002,312.03,351.37
154.122,352.034,373.818
154.606,351.02,371.866
152.53500000000003,350.928,384.554
147.8,338.19399999999996,368.938
154.323,344.76800000000003,354.298
145.36100000000002,338.51,359.178
159.391,346.574,366.01
148.32600000000002,348.84499999999997,405.04999999999995
150.151,369.78,375.77
155.288,383.562,350.394
155.029,360.18,351.37
163.845,373.312,360.154
149.493,346.629,382.602
149.522,346.7,353.322
160.925,371.86400000000003,317.21
165.05599999999998,345.353,389.43399999999997
151.54700000000003,357.57099999999997,349.41799999999995
149.39300000000003,368.493,366.986
165.835,359.989,343.56199999999995
140.783,326.719,337.70599999999996
169.598,374.081,379.674
166.64800000000002,368.283,360.154
148.74099999999999,341.259,345.51399999999995
144.786,354.275,340.63399999999996
140.849,326.796,361.13
149.72500000000002,352.513,323.066
144.981,322.118,393.33799999999997
161.45600000000002,358.229,313.306
150.387,344.014,374.794
141.47899999999998,331.942,343.56199999999995
136.94299999999998,325.12300000000005,377.722
158.94400000000002,350.9,356.25
146.223,358.103,377.722
162.83,357.815,336.72999999999996
153.497,339.844,392.36199999999997
143.95000000000002,326.213,335.75399999999996
147.088,340.494,347.46599999999995
151.542,333.126,314.282
146.291,346.832,351.37
141.139,335.073,318.186
164.584,377.46999999999997,401.14599999999996
157.95499999999998,372.234,340.63399999999996
152.489,340.59499999999997,350.394
153.663,332.565,348.44199999999995
157.26600000000002,360.227,379.674
144.94,357.97299999999996,361.13
158.44,372.37199999999996,376.746
162.79500000000002,376.546,397.24199999999996
148.972,342.211,347.46599999999995
146.675,323.81899999999996,345.51399999999995
156.14,376.914,388.45799999999997
156.752,354.11699999999996,385.53
149.16500000000002,335.842,346.48999999999995
157.87900000000002,347.99,348.44199999999995
147.478,324.895,378.698
168.733,360.05899999999997,417.738
156.49800000000002,357.93,365.034
154.95600000000002,346.173,350.394
153.933,360.36699999999996,357.226
152.435,365.48400000000004,359.178
148.643,351.2289999999999,363.082
150.945,363.237,380.65
158.386,381.77199999999993,380.65
159.252,368.588,377.722
163.039,353.824,381.626
151.50400000000002,358.902,337.70599999999996
154.745,361.065,370.89
144.28,326.974,365.034
154.373,347.396,406.02599999999995
142.489,320.942,346.48999999999995
155.467,364.10699999999997,313.306
146.42000000000002,334.658,315.258
149.0,323.38699999999994,367.962
165.54700000000003,375.885,333.80199999999996
149.892,342.705,352.346
154.051,367.921,373.818
141.957,336.33099999999996,337.70599999999996
145.50900000000001,349.714,393.33799999999997
161.841,391.385,378.698
152.81799999999998,371.39300000000003,343.56199999999995
145.994,346.664,332.82599999999996
167.315,381.278,342.58599999999996
146.704,341.58299999999997,368.938
156.51999999999998,339.25,405.04999999999995
155.77300000000002,345.962,382.602
156.421,359.507,375.77
156.15300000000002,334.811,408.95399999999995
151.727,344.323,364.058
150.40300000000002,325.079,405.04999999999995
165.80700000000002,367.828,366.986
149.9,340.804,383.578
143.053,330.845,396.26599999999996
148.865,363.413,384.554
162.63100000000003,343.191,383.578
148.531,329.182,374.794
151.76800000000003,338.48699999999997,338.68199999999996
143.44299999999998,328.238,390.40999999999997
154.197,356.876,408.95399999999995
159.227,356.90999999999997,362.106
151.067,331.235,360.154
153.001,354.244,375.77
159.733,372.175,374.794
150.675,376.07199999999995,368.938
143.96,326.509,356.25
159.05100000000002,354.534,366.01
146.609,337.68300000000005,361.13
153.20100000000002,340.48600000000005,392.36199999999997
147.534,348.45799999999997,386.506
156.19400000000002,383.952,367.962
168.318,401.962,368.938
159.924,347.962,384.554
154.697,353.39300000000003,335.75399999999996
151.143,385.09200000000004,416.762
159.839,346.1,390.40999999999997
142.907,346.456,371.866
148.66500000000002,352.977,337.70599999999996
163.747,353.957,397.24199999999996
157.478,350.582,383.578
155.528,357.70200000000006,361.13
152.913,356.727,343.56199999999995
153.156,364.52799999999996,347.46599999999995
149.976,346.505,349.41799999999995
147.985,337.94100000000003,377.722
156.57100000000003,371.938,383.578
175.06,383.343,366.01
140.93,337.033,398.21799999999996
144.767,341.131,379.674
157.269,364.54999999999995,367.962
143.23700000000002,360.277,382.602
148.717,340.89200000000005,391.38599999999997
165.96200000000002,372.561,378.698
153.71,355.389,396.26599999999996
154.68900000000002,342.245,407.00199999999995
147.892,363.72499999999997,342.58599999999996
164.95,344.62899999999996,447.99399999999997
157.774,360.731,342.58599999999996
140.277,351.32699999999994,370.89
152.895,330.11,399.19399999999996
146.15200000000002,336.50199999999995,351.37
163.767,364.42699999999996,392.36199999999997
156.98200000000003,366.875,362.106
138.56900000000002,330.113,345.51399999999995
160.652,367.832,384.554
144.803,360.148,355.274
160.661,353.166,404.07399999999996
145.498,344.524,351.37
164.48000000000002,326.66400000000004,414.81
148.583,320.285,396.26599999999996
142.34199999999998,337.65,374.794
146.966,342.381,347.46599999999995
167.325,365.536,381.626
141.087,363.553,351.37
150.799,335.758,386.506
160.97400000000002,381.06100000000004,378.698
159.223,354.929,398.21799999999996
153.432,375.608,382.602
148.483,348.92,401.14599999999996
157.371,347.675,373.818
155.849,370.693,375.77
149.244,326.069,355.274
149.43,364.26,384.554
153.335,344.264,360.154
149.60600000000002,333.711,364.058
159.792,376.064,351.37
149.95000000000002,332.745,366.01
154.615,343.23699999999997,406.02599999999995
150.764,361.359,370.89
154.728,368.529,356.25
143.594,352.73999999999995,336.72999999999996
152.56,352.898,380.65
146.799,334.76300000000003,389.43399999999997
152.60600000000002,337.722,390.40999999999997
153.701,322.101,411.882
158.812,362.462,391.38599999999997
149.253,340.723,351.37
162.068,358.611,415.786
147.72899999999998,338.327,395.28999999999996
157.56900000000002,362.895,339.65799999999996
163.949,374.461,383.578
144.61,336.45799999999997,404.07399999999996
155.012,344.61,353.322
140.993,338.174,342.58599999999996
139.54200000000003,312.837,371.866
153.872,340.82899999999995,356.25
146.675,332.39799999999997,378.698
169.48700000000002,395.632,385.53
134.577,325.224,333.80199999999996
153.209,371.749,355.274
157.605,354.409,339.65799999999996
148.59700000000004,344.417,365.034
155.347,371.86199999999997,384.554
157.04700000000003,339.45000000000005,359.178
144.34,327.304,373.818
145.64800000000002,351.29699999999997,380.65
146.308,349.88199999999995,357.226
151.857,349.781,383.578
150.562,344.835,408.95399999999995
160.453,347.299,362.106
154.913,361.81600000000003,411.882
157.18,365.828,394.31399999999996
153.267,347.435,344.53799999999995
138.794,342.991,355.274
157.24900000000002,367.07,413.834
158.924,333.842,384.554
146.959,356.346,378.698
166.449,367.09400000000005,405.04999999999995
165.538,348.021,371.866
157.19400000000002,369.365,378.698
148.361,343.372,391.38599999999997
155.524,365.746,360.154
161.97500000000002,345.78900000000004,369.914
163.18,389.035,358.202
160.84199999999998,384.216,422.618
171.914,365.504,366.986
162.252,353.653,366.986
152.98000000000002,368.31,395.28999999999996
156.774,361.017,362.106
146.726,323.523,357.226
138.76,318.873,384.554
152.137,340.86199999999997,335.75399999999996
158.84199999999998,349.12899999999996,372.842
150.034,318.541,374.794
151.416,336.961,392.36199999999997
156.887,376.496,352.346
151.798,319.694,377.722
164.03000000000003,369.97700000000003,357.226
163.08700000000002,359.337,373.818
145.248,337.32599999999996,397.24199999999996
159.858,355.44300000000004,376.746
158.678,385.683,378.698
146.574,388.606,366.01
162.47000000000003,375.542,364.058
153.274,344.48,381.626
136.564,318.754,393.33799999999997
140.934,328.51099999999997,377.722
154.757,338.499,375.77
143.054,346.073,422.618
153.15699999999998,336.996,407.00199999999995
152.744,359.685,375.77
152.47899999999998,336.291,366.01
174.31400000000002,379.751,434.33
145.149,335.56699999999995,408.95399999999995
141.947,339.518,377.722
157.04700000000003,352.111,361.13
142.14,343.32,396.26599999999996
150.904,322.888,383.578
147.255,324.705,349.41799999999995
145.3,333.082,348.44199999999995
150.91400000000002,339.843,375.77
150.233,349.615,366.01
149.296,336.628,352.346
160.986,372.03999999999996,372.842
150.127,341.425,377.722
143.09,340.548,345.51399999999995
153.632,358.37999999999994,381.626
161.464,371.565,363.082
149.598,332.058,342.58599999999996
149.372,345.39599999999996,363.082
138.264,324.277,399.19399999999996
156.777,351.246,380.65
153.556,342.048,374.794
149.37400000000002,340.486,393.33799999999997
152.176,354.08000000000004,387.48199999999997
171.14100000000002,363.876,358.202
151.957,367.32,374.794
145.958,345.338,389.43399999999997
165.446,377.226,335.75399999999996
155.903,380.078,388.45799999999997
157.024,364.85300000000007,436.282
146.049,338.034,378.698
174.885,374.54999999999995,362.106
164.437,359.69499999999994,382.602
147.197,358.23799999999994,376.746
147.02,329.562,331.84999999999997
144.527,342.399,398.21799999999996
160.18900000000002,321.694,366.01
158.257,350.346,418.714
155.691,352.437,397.24199999999996
145.59300000000002,318.358,387.48199999999997
152.43200000000002,350.464,380.65
148.18,337.83,372.842
155.868,339.347,361.13
142.894,323.66499999999996,393.33799999999997
168.425,370.986,371.866
168.106,396.67199999999997,360.154
160.448,364.79099999999994,443.114
144.883,331.335,370.89
144.555,319.439,403.09799999999996
156.014,358.369,392.36199999999997
157.23000000000002,376.577,366.986
159.904,373.786,345.51399999999995
162.098,355.14,414.81
148.486,340.903,349.41799999999995
154.279,342.168,389.43399999999997
168.14,376.173,352.346
148.106,340.654,384.554
154.925,372.47299999999996,387.48199999999997
149.692,364.75600000000003,342.58599999999996
153.525,364.08799999999997,376.746
149.683,339.5,412.858
152.792,356.418,387.48199999999997
142.47000000000003,328.39599999999996,387.48199999999997
171.79500000000002,388.188,395.28999999999996
147.07,373.06199999999995,382.602
145.62599999999998,337.51199999999994,360.154
146.41500000000002,369.78000000000003,350.394
145.773,352.475,350.394
168.787,399.944,424.57
151.01800000000003,360.413,342.58599999999996
172.56900000000002,391.099,367.962
160.017,360.966,379.674
143.065,368.12,373.818
161.57,373.70799999999997,356.25
137.318,324.209,374.794
153.75,372.602,327.94599999999997
150.877,339.491,374.794
151.127,365.09,362.106
160.34,362.41999999999996,334.77799999999996
148.81099999999998,331.864,347.46599999999995
144.725,342.41999999999996,375.77
154.127,343.04,340.63399999999996
149.18099999999998,346.78,377.722
150.945,356.41499999999996,362.106
151.324,344.903,377.722
146.762,350.795,409.92999999999995
152.128,333.265,370.89
162.161,358.942,398.21799999999996
157.892,342.923,395.28999999999996
146.587,336.018,385.53
158.517,401.45899999999995,430.426
160.83800000000002,398.55600000000004,415.786
147.881,328.79600000000005,370.89
151.64600000000002,352.47299999999996,381.626
153.899,340.92199999999997,335.75399999999996
150.24900000000002,345.97400000000005,381.626
156.68800000000002,367.16400000000004,418.714
161.739,398.78999999999996,397.24199999999996
146.43900000000002,351.174,335.75399999999996
162.61200000000002,372.53499999999997,364.058
157.82299999999998,373.981,385.53
141.29600000000002,317.652,380.65
153.261,358.363,351.37
160.087,376.784,346.48999999999995
158.774,349.754,385.53
149.639,341.76099999999997,349.41799999999995
162.863,345.65,356.25
150.177,335.78000000000003,379.674
159.32100000000003,389.52099999999996,338.68199999999996
152.801,357.51,377.722
154.645,356.831,366.986
166.728,371.043,341.60999999999996
150.096,324.867,384.554
146.171,357.12699999999995,347.46599999999995
154.733,350.657,362.106
146.46300000000002,345.86899999999997,383.578
151.26600000000002,350.19800000000004,391.38599999999997
160.80700000000002,347.07099999999997,417.738
163.445,358.422,348.44199999999995
146.10399999999998,320.228,340.63399999999996
162.627,354.06899999999996,390.40999999999997
175.11599999999999,389.428,392.36199999999997
170.276,366.70799999999997,343.56199999999995
145.18,336.56399999999996,374.794
162.01,366.279,361.13
159.31600000000003,400.6,407.00199999999995
156.10000000000002,380.68499999999995,377.722
157.08100000000002,361.35400000000004,300.618
163.757,374.358,335.75399999999996
152.16000000000003,370.16700000000003,354.298
142.772,345.652,371.866
150.64300000000003,370.644,388.45799999999997
138.11,338.32599999999996,376.746
153.832,349.923,362.106
162.47500000000002,368.193,366.01
156.125,353.163,362.106
147.122,335.919,362.106
153.758,365.294,355.274
155.1,361.997,376.746
151.88,346.38699999999994,356.25
151.655,363.181,351.37
149.235,344.379,346.48999999999995
149.664,349.919,346.48999999999995
156.166,358.146,366.01
149.929,337.957,383.578
137.135,330.79999999999995,386.506
151.689,362.18600000000004,343.56199999999995
157.387,340.72999999999996,366.01
158.968,353.72099999999995,403.09799999999996
140.28300000000002,339.92400000000004,391.38599999999997
160.915,344.938,368.938
165.182,372.34,402.12199999999996
154.397,349.329,396.26599999999996
162.604,371.07099999999997,352.346
155.10500000000002,367.033,395.28999999999996
164.747,382.046,380.65
150.734,355.955,386.506
161.469,371.39300000000003,352.346
146.787,315.932,327.94599999999997
137.463,321.604,388.45799999999997
160.524,352.306,403.09799999999996
150.264,344.298,422.618
157.65800000000002,341.49699999999996,363.082
145.02700000000002,323.581,356.25
150.774,329.947,440.186
155.781,338.578,393.33799999999997
142.539,327.41200000000003,330.87399999999997
141.455,318.233,334.77799999999996
156.55100000000002,353.13399999999996,403.09799999999996
153.273,340.626,386.506
155.949,327.942,398.21799999999996
150.32500000000002,333.828,376.746
168.096,353.981,385.53
161.36700000000002,370.79699999999997,381.626
150.179,362.508,369.914
160.37,366.36,351.37
149.12,356.66999999999996,404.07399999999996
153.11700000000002,371.545,376.746
151.662,328.238,363.082
148.082,328.326,409.92999999999995
168.454,386.52299999999997,391.38599999999997
164.27300000000002,387.33000000000004,348.44199999999995
154.441,350.539,375.77
148.54500000000002,344.02,343.56199999999995
158.177,367.57399999999996,339.65799999999996
149.678,379.84799999999996,377.722
155.218,358.69500000000005,357.226
153.487,324.019,377.722
137.895,312.024,345.51399999999995
151.38,312.552,357.226
167.493,375.953,416.762
154.166,357.808,359.178
157.898,340.903,397.24199999999996
138.964,311.455,332.82599999999996
144.77100000000002,364.429,378.698
145.332,335.026,378.698
160.85399999999998,355.08,357.226
153.77100000000002,359.486,369.914
150.45600000000002,322.783,370.89
159.43200000000002,366.89,403.09799999999996
162.406,345.658,335.75399999999996
164.78500000000003,357.711,435.306
152.118,352.801,401.14599999999996
153.84400000000002,343.729,364.058
148.257,324.632,331.84999999999997
159.407,360.235,416.762
157.803,350.13399999999996,379.674
160.083,356.386,355.274
152.026,339.159,350.394
157.366,382.56899999999996,451.89799999999997
143.138,322.534,344.53799999999995
151.485,344.137,357.226
152.628,369.68199999999996,372.842
159.393,326.20300000000003,400.16999999999996
152.622,330.638,362.106
134.577,318.592,351.37
149.27100000000002,354.79,379.674
145.324,330.69,352.346
155.816,343.099,337.70599999999996
153.157,350.241,363.082
154.337,351.602,351.37
148.576,330.338,348.44199999999995
143.826,329.243,381.626
152.739,356.996,347.46599999999995
158.821,348.56899999999996,395.28999999999996
145.739,335.28999999999996,401.14599999999996
166.886,350.21799999999996,381.626
153.413,350.745,369.914
150.214,332.481,348.44199999999995
159.568,351.63,409.92999999999995
145.462,339.409,361.13
158.774,360.04299999999995,381.626
151.234,352.974,375.77
170.42700000000002,383.416,349.41799999999995
145.536,350.664,349.41799999999995
153.566,356.20899999999995,381.626
161.438,377.746,407.97799999999995
143.84,343.942,387.48199999999997
171.78300000000002,422.21099999999996,378.698
153.639,344.55199999999996,372.842
143.361,324.28999999999996,347.46599999999995
155.372,329.396,387.48199999999997
154.282,341.211,396.26599999999996
145.671,329.225,354.298
154.458,341.203,389.43399999999997
149.36700000000002,357.697,358.202
163.61700000000002,340.035,370.89
144.037,325.98,370.89
156.077,334.974,354.298
159.965,359.908,358.202
162.67700000000002,334.759,331.84999999999997
149.303,318.483,414.81
145.56400000000002,356.39099999999996,409.92999999999995
135.64600000000002,299.115,373.818
148.721,370.414,339.65799999999996
140.98000000000002,332.552,383.578
164.186,368.84000000000003,423.594
150.966,329.829,407.00199999999995
156.779,365.988,362.106
140.031,347.219,354.298
160.595,330.489,366.01
166.316,366.68600000000004,421.642
142.04000000000002,345.279,378.698
167.895,382.751,405.04999999999995
141.90500000000003,335.679,342.58599999999996
147.51,346.70399999999995,337.70599999999996
159.708,353.652,375.77
166.733,375.73,389.43399999999997
159.14800000000002,363.55,364.058
164.651,383.56500000000005,455.80199999999996
150.703,327.743,364.058
157.97000000000003,357.89,385.53
143.88,345.047,372.842
164.188,365.626,395.28999999999996
149.428,346.84499999999997,343.56199999999995
155.482,330.328,375.77
161.234,339.58899999999994,350.394
154.62900000000002,342.197,335.75399999999996
157.174,373.446,425.546
141.719,329.003,350.394
167.363,360.55199999999996,383.578
146.041,330.822,354.298
150.827,353.572,385.53
150.167,341.83399999999995,389.43399999999997
156.296,376.531,350.394
144.13500000000002,338.827,367.962
155.345,353.071,410.90599999999995
177.15,387.86400000000003,371.866
151.506,354.189,346.48999999999995
149.25900000000001,350.789,352.346
157.444,319.88700000000006,356.25
157.964,355.85,340.63399999999996
159.459,363.96399999999994,356.25
165.192,341.22,409.92999999999995
144.483,330.434,397.24199999999996
151.735,355.098,366.01
170.546,392.421,396.26599999999996
160.241,348.48299999999995,362.106
145.72,341.07300000000004,378.698
145.288,321.442,380.65
153.11100000000002,332.942,374.794
153.844,374.63800000000003,394.31399999999996
153.166,342.557,366.986
164.108,392.23199999999997,346.48999999999995
142.747,326.242,380.65
148.366,328.815,387.48199999999997
157.639,346.592,346.48999999999995
148.291,358.551,397.24199999999996
160.974,342.12,331.84999999999997
157.686,346.839,350.394
145.659,316.428,346.48999999999995
145.084,340.555,382.602
172.80700000000002,381.058,348.44199999999995
155.114,356.693,368.938
141.24300000000002,339.133,404.07399999999996
161.277,357.676,383.578
152.419,359.972,361.13
168.53199999999998,372.407,356.25
147.77700000000002,322.13300000000004,381.626
163.576,356.961,352.346
154.128,355.306,378.698
156.553,345.134,341.60999999999996
166.574,366.918,423.594
164.256,364.182,358.202
160.26,356.775,351.37
164.645,384.71500000000003,362.106
152.803,353.462,363.082
158.076,342.091,371.866
153.55,339.843,342.58599999999996
145.26500000000001,356.913,344.53799999999995
156.789,345.214,344.53799999999995
147.84699999999998,330.94699999999995,355.274
158.28500000000003,354.706,353.322
151.505,345.10299999999995,315.258
152.03300000000002,392.363,365.034
136.437,344.952,330.87399999999997
152.78300000000002,358.73400000000004,381.626
155.71300000000002,376.186,363.082
143.95100000000002,337.912,360.154
162.25300000000001,359.619,388.45799999999997
142.435,329.874,349.41799999999995
154.543,330.36199999999997,372.842
150.888,344.839,338.68199999999996
135.46300000000002,333.394,357.226
152.773,352.779,326.96999999999997
163.603,388.49399999999997,386.506
164.88,376.15599999999995,394.31399999999996
165.553,386.08899999999994,336.72999999999996
146.61599999999999,331.206,375.77
152.87800000000001,350.035,363.082
148.199,334.745,400.16999999999996
148.68,325.001,358.202
143.051,328.66,378.698
148.077,358.231,384.554
160.723,349.37999999999994,331.84999999999997
156.764,350.09799999999996,342.58599999999996
159.37,352.13699999999994,374.794
164.586,361.99399999999997,377.722
143.958,338.669,359.178
159.33800000000002,352.649,383.578
150.247,356.417,366.01
146.964,342.341,353.322
162.30700000000002,361.638,405.04999999999995
147.79500000000002,352.99800000000005,402.12199999999996
145.43,346.70799999999997,358.202
147.861,334.11800000000005,364.058
147.208,304.028,347.46599999999995
165.11700000000002,369.725,371.866
157.09,349.43399999999997,373.818
152.53500000000003,339.40099999999995,390.40999999999997
140.834,329.668,368.938
151.457,341.86899999999997,378.698
155.70000000000002,360.55999999999995,341.60999999999996
157.769,390.514,366.01
147.84000000000003,359.085,345.51399999999995
151.714,341.63699999999994,344.53799999999995
158.356,352.148,439.21
155.598,344.315,357.226
178.54700000000003,407.173,391.38599999999997
149.84500000000003,354.778,377.722
161.973,368.509,343.56199999999995
152.61700000000002,333.06399999999996,380.65
153.555,383.509,353.322
136.18,337.31899999999996,391.38599999999997
149.51800000000003,340.89300000000003,323.066
146.455,341.11199999999997,350.394
146.30800000000002,338.54999999999995,363.082
155.695,358.27299999999997,365.034
152.83700000000002,375.38899999999995,326.96999999999997
151.794,352.24799999999993,378.698
153.459,363.735,390.40999999999997
143.032,330.698,349.41799999999995
171.18,372.33799999999997,353.322
150.131,337.563,355.274
152.626,343.09499999999997,381.626
173.359,366.915,385.53
146.348,353.966,401.14599999999996
157.48200000000003,336.794,398.21799999999996
160.09000000000003,373.18100000000004,382.602
157.111,354.409,392.36199999999997
166.204,375.43899999999996,385.53
132.248,297.251,335.75399999999996
158.074,393.04699999999997,367.962
154.35000000000002,343.56899999999996,388.45799999999997
152.053,347.776,361.13
137.00900000000001,316.76500000000004,351.37
134.619,319.233,375.77
154.572,330.33399999999995,350.394
148.472,357.273,346.48999999999995
152.586,353.746,374.794
153.881,338.68100000000004,360.154
150.522,354.84400000000005,345.51399999999995
139.66899999999998,337.15299999999996,367.962
145.095,330.775,382.602
148.662,349.81399999999996,370.89
147.59,344.91900000000004,383.578
148.794,343.02299999999997,355.274
147.217,338.488,419.69
